id,label,bbox
586.png,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[571, 105, 609, 132], [1183, 146, 1219, 181], [468, 353, 498, 386], [213, 337, 238, 365], [93, 667, 128, 702], [963, 1000, 998, 1033], [1159, 1265, 1191, 1293], [114, 1469, 158, 1505], [1390, 832, 1424, 866], [1783, 586, 1812, 616], [2183, 840, 2220, 874], [2635, 727, 2659, 755], [2493, 1811, 2535, 1851], [1898, 1984, 1923, 2011]]"
688.png,[7],"[[2303, 575, 2426, 710]]"
789.png,"[3, 3]","[[1166, 657, 1278, 783], [535, 1484, 637, 1602]]"
464.png,"[4, 4, 4]","[[1413, 512, 1559, 600], [1007, 1713, 1131, 1838], [4, 1726, 95, 1845]]"
454.png,"[4, 4, 4]","[[287, 1188, 447, 1289], [718, 1353, 809, 1505], [2027, 1208, 2165, 1332]]"
541.png,"[4, 4]","[[530, 529, 698, 645], [2656, 1353, 2816, 1486]]"
782.png,"[3, 3]","[[580, 644, 660, 764], [901, 534, 993, 639]]"
795.png,"[3, 3]","[[1798, 1134, 1885, 1263], [2189, 1613, 2304, 1705]]"
622.png,"[1, 1, 1, 1]","[[1193, 610, 1248, 662], [1897, 680, 1953, 736], [2407, 754, 2459, 803], [110, 1705, 164, 1753]]"
954.png,"[2, 2]","[[1259, 1135, 1350, 1217], [2050, 867, 2136, 949]]"
681.png,"[7, 7]","[[1172, 615, 1283, 725], [698, 1669, 834, 1794]]"
733.png,[7],"[[1209, 527, 1422, 733]]"
964.png,"[2, 2, 2]","[[1101, 763, 1180, 843], [1525, 3, 1635, 45], [204, 1659, 309, 1748]]"
936.png,"[2, 2, 2, 2]","[[868, 346, 941, 429], [1269, 162, 1323, 236], [1314, 257, 1387, 325], [1578, 1450, 1664, 1531]]"
528.png,"[4, 4, 4, 4, 4, 4, 4, 4]","[[180, 284, 325, 435], [937, 681, 1056, 820], [722, 807, 837, 977], [536, 896, 671, 1038], [674, 1151, 814, 1239], [1130, 1183, 1252, 1362], [332, 1763, 477, 1893], [1587, 1792, 1726, 1911]]"
866.png,"[2, 2, 2, 2]","[[41, 220, 127, 312], [518, 534, 599, 622], [2150, 484, 2228, 569], [2251, 1030, 2330, 1111]]"
724.png,"[7, 7]","[[124, 1709, 273, 1844], [2194, 668, 2323, 797]]"
759.png,[3],"[[411, 878, 535, 952]]"
652.png,"[7, 7]","[[358, 652, 519, 809], [2127, 925, 2343, 1128]]"
931.png,"[2, 2, 2]","[[151, 1178, 232, 1263], [1033, 1065, 1097, 1140], [2739, 772, 2835, 850]]"
584.png,"[1, 1, 1, 1]","[[705, 1087, 753, 1130], [392, 1022, 440, 1067], [81, 1380, 137, 1433], [2768, 1739, 2818, 1791]]"
698.png,"[7, 6, 5, 7]","[[789, 14, 881, 105], [830, 94, 948, 214], [832, 220, 994, 385], [782, 789, 943, 968]]"
793.png,"[3, 3]","[[1255, 392, 1384, 551], [2759, 392, 2879, 465]]"
564.png,"[1, 1, 1, 1, 1, 1]","[[145, 246, 189, 285], [1127, 418, 1160, 453], [2689, 19, 2727, 63], [2036, 1431, 2082, 1472], [1639, 1650, 1694, 1701], [1431, 1878, 1475, 1924]]"
744.png,"[7, 7]","[[1768, 1232, 1954, 1404], [1698, 1375, 1847, 1523]]"
488.png,"[4, 4, 4, 4]","[[1154, 443, 1287, 593], [1958, 729, 2064, 892], [1344, 1835, 1482, 1987], [2312, 1438, 2464, 1596]]"
827.png,"[3, 3]","[[790, 1084, 911, 1231], [1683, 822, 1794, 924]]"
691.png,"[7, 7]","[[873, 1083, 976, 1188], [1481, 517, 1591, 642]]"
745.png,"[5, 7, 5]","[[307, 915, 451, 1068], [150, 1882, 312, 2043], [2638, 99, 2788, 257]]"
709.png,[7],"[[729, 329, 947, 530]]"
881.png,"[2, 2, 2, 2]","[[151, 324, 232, 411], [614, 869, 704, 958], [2483, 763, 2565, 844], [2798, 1106, 2871, 1184]]"
612.png,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[129, 1721, 176, 1765], [1, 1327, 29, 1371], [98, 873, 128, 898], [606, 856, 645, 900], [822, 624, 858, 661], [735, 1097, 768, 1132], [1298, 875, 1334, 915], [1464, 707, 1508, 753], [1138, 118, 1184, 158], [1116, 198, 1157, 242], [2366, 478, 2403, 513], [2192, 646, 2232, 688], [2058, 781, 2095, 814], [2469, 1659, 2498, 1690], [1833, 1563, 1868, 1597], [1504, 1907, 1548, 1943]]"
540.png,"[4, 4, 4, 4, 4, 4, 4]","[[260, 712, 418, 836], [1141, 27, 1284, 136], [1120, 1212, 1261, 1300], [1403, 1188, 1545, 1324], [1684, 1588, 1818, 1696], [2370, 863, 2513, 991], [2598, 508, 2731, 643]]"
574.png,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[2643, 106, 2676, 143], [1943, 370, 1973, 406], [2170, 46, 2201, 80], [1071, 45, 1121, 90], [1225, 116, 1248, 143], [2426, 1173, 2465, 1205], [2256, 1379, 2283, 1408], [2192, 1532, 2233, 1574], [778, 1954, 809, 1981], [1386, 1778, 1413, 1807], [1496, 1638, 1524, 1669], [616, 591, 646, 619], [336, 845, 370, 871], [450, 1660, 479, 1686]]"
468.png,"[4, 4]","[[1301, 474, 1458, 634], [1841, 1601, 1975, 1731]]"
702.png,"[5, 5]","[[1288, 1333, 1433, 1497], [1409, 1435, 1527, 1570]]"
657.png,"[5, 7]","[[1968, 190, 2118, 352], [1926, 339, 2128, 528]]"
640.png,"[1, 1, 1, 1, 1, 1, 1]","[[34, 836, 64, 871], [442, 548, 470, 571], [1138, 825, 1185, 870], [1873, 92, 1907, 126], [2277, 795, 2310, 828], [2286, 963, 2322, 996], [2072, 1441, 2111, 1480]]"
927.png,"[2, 2]","[[1025, 1657, 1107, 1736], [2261, 1758, 2360, 1844]]"
525.png,"[4, 4, 4]","[[731, 1873, 859, 2000], [952, 1605, 1082, 1755], [1603, 1086, 1774, 1195]]"
690.png,"[7, 7]","[[255, 208, 441, 385], [2262, 1734, 2379, 1864]]"
563.png,"[1, 1, 1, 1, 1, 1, 1, 1]","[[465, 1277, 509, 1319], [1289, 1227, 1327, 1264], [2338, 652, 2382, 692], [1508, 654, 1553, 698], [1521, 518, 1554, 555], [1453, 403, 1500, 442], [1365, 435, 1414, 483], [1338, 538, 1386, 586]]"
474.png,"[4, 4, 4, 4, 4]","[[185, 1362, 275, 1503], [265, 1336, 382, 1489], [1740, 496, 1859, 658], [2008, 862, 2122, 1008], [2342, 1010, 2451, 1168]]"
591.png,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[39, 286, 72, 319], [396, 283, 430, 309], [455, 225, 488, 264], [520, 73, 547, 110], [627, 638, 659, 669], [310, 944, 352, 984], [727, 1309, 766, 1350], [309, 1559, 339, 1595], [266, 1840, 303, 1882], [274, 1891, 298, 1925], [755, 1864, 788, 1895], [2533, 1896, 2566, 1923], [1141, 1094, 1179, 1134], [1459, 774, 1490, 809], [1877, 939, 1918, 981], [2046, 565, 2080, 595], [1694, 206, 1722, 237]]"
743.png,[7],"[[1132, 1228, 1268, 1365]]"
510.png,"[4, 4, 4, 4]","[[1104, 0, 1285, 98], [1094, 549, 1251, 663], [1184, 869, 1311, 995], [2397, 1343, 2503, 1501]]"
876.png,"[2, 2, 2]","[[261, 600, 339, 677], [1726, 451, 1825, 529], [2721, 716, 2814, 810]]"
596.png,"[1, 1, 1, 1, 1, 1, 1]","[[869, 502, 907, 540], [1188, 566, 1222, 607], [1533, 481, 1572, 519], [1643, 521, 1679, 555], [2449, 1564, 2495, 1607], [1615, 1774, 1654, 1815], [692, 1386, 723, 1413]]"
958.png,"[2, 2]","[[751, 1197, 833, 1273], [2511, 948, 2589, 1041]]"
875.png,"[2, 2, 2, 2, 2]","[[1623, 764, 1721, 838], [22, 1568, 122, 1658], [1945, 1179, 2033, 1265], [2633, 1060, 2721, 1143], [1554, 1839, 1641, 1924]]"
825.png,[3],"[[1907, 796, 1987, 948]]"
803.png,"[3, 3, 3]","[[56, 1416, 168, 1493], [1464, 1781, 1614, 1886], [2240, 1457, 2363, 1570]]"
917.png,"[2, 2, 2]","[[321, 1049, 413, 1151], [266, 1305, 344, 1397], [2622, 474, 2693, 562]]"
838.png,"[3, 3]","[[1050, 670, 1199, 779], [2512, 1636, 2608, 1744]]"
629.png,"[1, 1, 1, 1, 1, 1]","[[1608, 396, 1647, 435], [1555, 507, 1588, 535], [2121, 918, 2172, 965], [2289, 633, 2331, 675], [2737, 977, 2781, 1020], [1648, 1544, 1691, 1574]]"
654.png,"[7, 5]","[[1081, 1025, 1202, 1152], [1649, 949, 1756, 1073]]"
891.png,"[2, 2, 2, 2]","[[1846, 1197, 1946, 1289], [2426, 998, 2506, 1078], [1294, 1724, 1379, 1819], [2471, 1826, 2552, 1888]]"
512.png,"[4, 4, 4, 4]","[[1931, 17, 2044, 163], [295, 900, 433, 1016], [584, 1189, 707, 1324], [222, 1384, 395, 1500]]"
787.png,"[3, 3]","[[0, 296, 92, 362], [926, 827, 1045, 954]]"
873.png,"[2, 2, 2]","[[1603, 760, 1684, 844], [2127, 450, 2214, 532], [221, 1773, 309, 1846]]"
675.png,"[5, 7]","[[39, 1660, 131, 1762], [2736, 303, 2861, 427]]"
829.png,"[3, 3]","[[251, 1639, 351, 1746], [2237, 207, 2368, 270]]"
613.png,"[1, 1, 1, 1]","[[604, 998, 637, 1030], [230, 1233, 266, 1270], [320, 1390, 367, 1432], [2272, 1767, 2317, 1816]]"
786.png,[3],"[[1906, 986, 1994, 1131]]"
438.png,"[0, 0, 0, 0, 0, 0, 0]","[[124, 278, 192, 389], [574, 898, 674, 952], [246, 1344, 314, 1415], [1646, 1194, 1742, 1265], [1896, 1444, 1985, 1500], [1855, 1844, 1942, 1922], [2803, 1600, 2866, 1717]]"
665.png,"[7, 5]","[[1458, 332, 1578, 473], [1462, 1094, 1567, 1222]]"
890.png,"[2, 2, 2, 2, 2]","[[945, 219, 1032, 306], [1542, 234, 1654, 343], [2188, 1125, 2284, 1236], [2632, 811, 2732, 896], [1016, 1762, 1107, 1841]]"
916.png,"[2, 2, 2, 2, 2]","[[840, 291, 932, 372], [156, 841, 256, 921], [1009, 1638, 1082, 1721], [1894, 1629, 1973, 1705], [2231, 1717, 2313, 1789]]"
727.png,"[5, 5, 5, 5, 5]","[[1182, 514, 1298, 633], [2247, 817, 2387, 944], [1004, 1309, 1203, 1498], [2543, 245, 2723, 424], [2631, 77, 2824, 258]]"
765.png,"[3, 3]","[[1254, 1138, 1368, 1219], [1003, 1710, 1103, 1812]]"
758.png,"[3, 3]","[[41, 981, 156, 1048], [1085, 1326, 1227, 1416]]"
583.png,"[1, 1, 1, 1, 1, 1, 1, 1]","[[829, 194, 878, 243], [1983, 629, 2035, 677], [2241, 428, 2271, 469], [1870, 1062, 1914, 1104], [1567, 1450, 1598, 1479], [1417, 1511, 1463, 1559], [906, 1824, 944, 1863], [2303, 814, 2334, 848]]"
930.png,"[2, 2, 2, 2]","[[911, 1006, 992, 1093], [2058, 1116, 2127, 1186], [2439, 1643, 2518, 1730], [332, 1572, 432, 1657]]"
611.png,"[1, 1, 1]","[[680, 1466, 723, 1505], [1145, 1440, 1194, 1489], [2402, 1588, 2462, 1644]]"
505.png,"[4, 4]","[[2152, 753, 2282, 896], [1525, 1807, 1669, 1948]]"
918.png,"[2, 2, 2, 2, 2]","[[251, 1208, 337, 1306], [816, 1003, 908, 1086], [863, 1831, 947, 1906], [2171, 1691, 2258, 1786], [2206, 1872, 2261, 1936]]"
514.png,"[4, 4, 4]","[[498, 1367, 604, 1540], [1670, 1236, 1787, 1400], [1878, 1370, 1997, 1505]]"
760.png,[3],"[[2223, 688, 2342, 777]]"
754.png,[7],"[[723, 1012, 902, 1188]]"
834.png,"[3, 3]","[[1447, 169, 1579, 265], [1301, 1749, 1432, 1806]]"
593.png,"[1, 1, 1, 1, 1, 1, 1]","[[1, 954, 18, 983], [2669, 431, 2701, 463], [1990, 497, 2031, 531], [1953, 692, 1995, 729], [2419, 936, 2462, 973], [2632, 1758, 2671, 1795], [1590, 1784, 1631, 1822]]"
572.png,"[1, 1, 1, 1]","[[1550, 167, 1595, 214], [1002, 446, 1039, 483], [810, 381, 847, 414], [2588, 1120, 2620, 1153]]"
913.png,"[2, 2, 2, 2]","[[1541, 279, 1633, 358], [198, 1246, 293, 1332], [2455, 1383, 2539, 1468], [2255, 1925, 2340, 2001]]"
716.png,"[5, 5]","[[1838, 1567, 1951, 1683], [1913, 1504, 2034, 1620]]"
784.png,"[3, 3, 3]","[[1364, 724, 1474, 805], [423, 1553, 530, 1662], [1668, 1454, 1817, 1551]]"
778.png,[3],"[[2202, 395, 2354, 502]]"
962.png,"[2, 2, 2]","[[1316, 711, 1404, 802], [2207, 954, 2289, 1030], [2052, 1360, 2145, 1438]]"
860.png,"[3, 3, 3]","[[1714, 232, 1798, 372], [2713, 116, 2854, 203], [1961, 1501, 2095, 1619]]"
569.png,"[1, 1, 1]","[[261, 1627, 301, 1665], [1055, 58, 1102, 102], [1116, 750, 1151, 781]]"
788.png,"[3, 3]","[[2033, 520, 2126, 627], [433, 1819, 550, 1896]]"
757.png,"[3, 3, 3]","[[1417, 1006, 1532, 1078], [1363, 1106, 1433, 1206], [1371, 1210, 1471, 1272]]"
885.png,"[2, 2, 2, 2]","[[111, 1125, 198, 1192], [1539, 634, 1617, 705], [2256, 553, 2349, 632], [2763, 143, 2845, 226]]"
824.png,"[3, 3, 3]","[[1117, 1686, 1175, 1813], [1179, 1715, 1254, 1807], [1275, 1819, 1364, 1895]]"
480.png,"[4, 4, 4]","[[392, 258, 575, 383], [1687, 1030, 1845, 1182], [592, 1288, 761, 1405]]"
926.png,"[2, 2, 2]","[[670, 386, 758, 473], [1725, 1443, 1803, 1524], [1547, 1763, 1644, 1853]]"
658.png,"[7, 7, 7, 6]","[[756, 303, 943, 490], [2458, 1545, 2608, 1713], [854, 322, 917, 402], [1691, 1618, 2166, 1982]]"
661.png,"[5, 5, 5, 5, 5, 5, 6, 6, 6, 6]","[[279, 1223, 443, 1379], [504, 1367, 624, 1483], [529, 1104, 614, 1224], [566, 1193, 767, 1359], [723, 1065, 837, 1189], [797, 1163, 946, 1288], [337, 1099, 516, 1254], [606, 1054, 689, 1115], [614, 1113, 702, 1180], [683, 1393, 835, 1540]]"
684.png,[7],"[[869, 1059, 1017, 1199]]"
938.png,"[2, 2, 2, 2, 2]","[[907, 250, 997, 331], [1093, 416, 1177, 516], [952, 1283, 1036, 1395], [1804, 1105, 1893, 1208], [2187, 1913, 2273, 2001]]"
451.png,"[4, 4]","[[1232, 1102, 1388, 1241], [2074, 1802, 2189, 1932]]"
694.png,"[7, 7]","[[53, 254, 227, 428], [2304, 502, 2447, 627]]"
645.png,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","[[150, 174, 192, 214], [2362, 215, 2411, 263], [1893, 278, 1945, 330], [2445, 1055, 2485, 1095], [1580, 1078, 1628, 1123], [2064, 1266, 2109, 1306], [1933, 1555, 1988, 1601], [2272, 1790, 2320, 1842], [1645, 2003, 1697, 2044]]"
667.png,[7],"[[1128, 959, 1248, 1094]]"
725.png,"[7, 7, 7, 5, 5, 7]","[[1773, 177, 1883, 297], [1931, 850, 2061, 944], [1981, 940, 2083, 1029], [1871, 925, 1984, 1049], [1954, 1122, 2067, 1218], [2083, 1349, 2197, 1477]]"
460.png,"[4, 4]","[[379, 1074, 578, 1230], [507, 1336, 661, 1467]]"
794.png,[3],"[[2283, 1093, 2407, 1179]]"
717.png,"[7, 7, 7, 7, 7, 5]","[[596, 323, 722, 469], [676, 255, 789, 392], [754, 338, 877, 468], [769, 210, 876, 338], [846, 177, 1012, 368], [1138, 237, 1306, 382]]"
465.png,"[4, 4, 4, 4]","[[201, 1169, 366, 1274], [1271, 1389, 1380, 1507], [2351, 1527, 2492, 1705], [2637, 217, 2709, 344]]"
790.png,"[3, 3]","[[1916, 1622, 1966, 1752], [2098, 274, 2222, 344]]"
737.png,[7],"[[1413, 494, 1629, 708]]"
656.png,"[5, 5]","[[1803, 37, 1917, 168], [1326, 1895, 1433, 2017]]"
710.png,[7],"[[1367, 582, 1539, 749]]"
608.png,"[1, 1, 1, 1, 1, 1, 1]","[[211, 527, 253, 570], [370, 763, 416, 803], [778, 1486, 816, 1522], [1051, 1331, 1099, 1374], [1261, 1625, 1303, 1669], [1478, 1168, 1517, 1209], [2745, 417, 2790, 455]]"
798.png,"[3, 3]","[[2580, 670, 2693, 815], [2382, 1270, 2474, 1416]]"
610.png,"[1, 1, 1, 1, 1, 1, 1, 1]","[[1659, 28, 1698, 71], [1539, 61, 1578, 97], [2015, 763, 2059, 803], [726, 499, 761, 538], [1591, 726, 1618, 757], [1922, 960, 1949, 984], [836, 1614, 862, 1643], [746, 1214, 776, 1235]]"
467.png,"[4, 4, 4]","[[1066, 1138, 1209, 1302], [1220, 1244, 1360, 1412], [2195, 874, 2365, 1064]]"
779.png,[3],"[[1485, 583, 1635, 693]]"
634.png,"[1, 1, 1, 1, 1]","[[842, 364, 899, 424], [207, 473, 240, 505], [2360, 892, 2409, 939], [2592, 1310, 2629, 1351], [1641, 1632, 1689, 1677]]"
769.png,[3],"[[2198, 1265, 2301, 1365]]"
905.png,"[2, 2, 2]","[[660, 1143, 760, 1235], [2423, 581, 2503, 662], [2788, 1681, 2871, 1772]]"
673.png,"[6, 6, 6, 6, 6, 6, 6, 6, 6, 5, 5, 5, 5, 5]","[[1464, 107, 1576, 238], [1568, 40, 1702, 162], [1571, 154, 1692, 268], [1676, 210, 1797, 347], [1704, 85, 1843, 214], [1878, 33, 1999, 140], [1768, 247, 1919, 384], [1734, 373, 1852, 468], [1849, 394, 1958, 529], [1636, 5, 1851, 77], [2007, 7, 2133, 149], [1958, 149, 2056, 252], [1848, 159, 1952, 275], [2411, 43, 2531, 167]]"
820.png,"[3, 3, 3, 3]","[[2394, 815, 2451, 933], [2701, 1663, 2811, 1728], [701, 746, 790, 841], [168, 630, 231, 726]]"
720.png,[7],"[[1917, 975, 2061, 1143]]"
892.png,"[2, 2, 2]","[[751, 973, 856, 1065], [1289, 846, 1387, 924], [2190, 700, 2278, 783]]"
903.png,"[2, 2, 2, 2]","[[422, 112, 532, 202], [787, 984, 871, 1081], [799, 1945, 882, 2017], [1037, 1978, 1132, 2047]]"
806.png,"[3, 3]","[[1078, 367, 1212, 448], [1128, 739, 1218, 864]]"
774.png,"[3, 3]","[[809, 1026, 925, 1139], [1574, 1378, 1649, 1511]]"
494.png,"[4, 4, 4]","[[1063, 376, 1216, 505], [818, 1650, 925, 1806], [1611, 1098, 1745, 1245]]"
713.png,"[7, 7]","[[842, 578, 1004, 757], [983, 467, 1146, 657]]"
590.png,"[1, 1]","[[635, 535, 685, 585], [1590, 1061, 1640, 1111]]"
845.png,"[3, 3, 3]","[[403, 735, 505, 867], [1618, 94, 1694, 213], [707, 1722, 794, 1776]]"
966.png,"[2, 2, 2, 2, 2, 2]","[[1587, 634, 1665, 722], [1893, 479, 1985, 583], [656, 1670, 726, 1769], [1607, 1883, 1687, 1967], [2139, 1549, 2232, 1640], [2302, 1796, 2394, 1895]]"
516.png,"[4, 4]","[[2327, 41, 2489, 163], [1565, 1634, 1736, 1767]]"
708.png,"[5, 5, 5, 7, 5]","[[1704, 624, 1823, 758], [1961, 523, 2148, 712], [1934, 677, 2089, 847], [2048, 777, 2186, 889], [1847, 1000, 1997, 1149]]"
452.png,"[4, 4, 4, 4]","[[55, 68, 192, 193], [418, 844, 559, 965], [921, 924, 1050, 1049], [1722, 787, 1860, 895]]"
914.png,"[2, 2, 2, 2, 2]","[[287, 1535, 361, 1611], [931, 1798, 1018, 1886], [1413, 824, 1501, 906], [1887, 882, 1968, 959], [2214, 616, 2284, 701]]"
756.png,[7],"[[926, 1450, 1163, 1678]]"
430.png,"[0, 0, 0, 0, 0, 0]","[[918, 130, 1083, 189], [635, 841, 768, 920], [1153, 767, 1292, 828], [948, 1163, 1061, 1265], [1494, 1357, 1579, 1498], [2787, 1515, 2859, 1641]]"
773.png,"[3, 3, 3]","[[377, 962, 493, 1059], [1983, 292, 2125, 382], [1255, 1173, 1379, 1278]]"
463.png,"[4, 4]","[[1920, 711, 2059, 826], [2163, 254, 2275, 363]]"
783.png,"[3, 3]","[[790, 612, 866, 722], [2411, 1321, 2494, 1392]]"
809.png,"[3, 3]","[[769, 1211, 839, 1336], [2445, 1196, 2528, 1327]]"
565.png,"[1, 1]","[[707, 298, 752, 337], [1804, 1568, 1852, 1620]]"
701.png,"[5, 5, 5, 5, 5, 5, 5]","[[505, 1424, 649, 1565], [742, 1493, 943, 1680], [1841, 1214, 1997, 1380], [2269, 723, 2437, 907], [2359, 904, 2499, 1064], [2497, 807, 2669, 978], [2483, 965, 2643, 1112]]"
734.png,"[5, 5]","[[1836, 924, 1984, 1048], [1568, 1325, 1711, 1467]]"
502.png,"[4, 4, 4, 4, 4]","[[387, 27, 494, 162], [1209, 525, 1331, 660], [1882, 953, 2027, 1051], [2725, 496, 2835, 639], [1182, 1759, 1332, 1831]]"
833.png,[3],"[[1569, 498, 1674, 624]]"
466.png,"[4, 4]","[[1576, 1246, 1711, 1398], [317, 1731, 504, 1872]]"
555.png,"[1, 1, 1]","[[630, 1018, 677, 1064], [788, 1102, 825, 1135], [169, 561, 205, 598]]"
642.png,"[1, 1, 1]","[[634, 1928, 675, 1968], [1491, 524, 1537, 568], [892, 447, 928, 480]]"
839.png,"[3, 3]","[[1588, 1429, 1778, 1531], [2682, 1246, 2745, 1338]]"
550.png,"[1, 1, 1, 1, 1, 1]","[[142, 573, 174, 606], [193, 17, 240, 62], [2176, 669, 2219, 711], [1693, 673, 1725, 709], [1177, 1806, 1224, 1858], [2652, 1861, 2684, 1896]]"
811.png,"[3, 3]","[[1020, 146, 1103, 274], [850, 1732, 959, 1812]]"
908.png,"[2, 2]","[[692, 382, 789, 482], [1758, 543, 1865, 639]]"
551.png,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[1528, 0, 1576, 34], [638, 296, 684, 340], [1003, 664, 1045, 707], [1985, 914, 2023, 958], [1934, 1061, 1963, 1088], [1300, 1072, 1332, 1104], [1992, 1672, 2037, 1718], [1100, 1677, 1140, 1714], [217, 1412, 255, 1448], [129, 1929, 172, 1972]]"
604.png,"[1, 1, 1, 1, 1]","[[316, 1827, 363, 1871], [1138, 595, 1184, 643], [1001, 1118, 1046, 1153], [1832, 1004, 1863, 1044], [2706, 723, 2740, 758]]"
822.png,"[3, 3]","[[88, 792, 161, 921], [1883, 1126, 2017, 1226]]"
605.png,"[1, 1, 1, 1, 1, 1]","[[687, 925, 729, 961], [954, 1429, 990, 1464], [1941, 1274, 1987, 1324], [1558, 724, 1603, 761], [2538, 303, 2577, 338], [985, 1, 1025, 32]]"
532.png,"[4, 4, 4, 4, 4, 4]","[[541, 679, 698, 815], [1832, 168, 2008, 341], [2790, 369, 2879, 503], [1937, 939, 2092, 1074], [1539, 1507, 1670, 1677], [597, 1593, 722, 1744]]"
812.png,"[3, 3]","[[484, 489, 630, 569], [1318, 674, 1439, 778]]"
600.png,"[1, 1, 1, 1, 1, 1, 1]","[[534, 1387, 567, 1420], [888, 1215, 932, 1260], [749, 1021, 780, 1054], [915, 760, 943, 791], [848, 151, 891, 195], [1828, 1204, 1864, 1239], [1853, 1239, 1882, 1261]]"
960.png,"[2, 2, 2, 2]","[[556, 263, 652, 349], [183, 1038, 264, 1116], [1313, 1100, 1390, 1174], [1990, 243, 2054, 322]]"
606.png,"[1, 1, 1, 1, 1, 1, 1, 1]","[[301, 1091, 342, 1131], [492, 915, 531, 958], [788, 708, 828, 751], [1015, 465, 1061, 511], [1345, 71, 1378, 110], [1781, 752, 1812, 783], [2273, 550, 2315, 592], [2800, 1503, 2837, 1546]]"
923.png,"[2, 2]","[[599, 1040, 670, 1124], [2406, 807, 2482, 876]]"
867.png,"[2, 2, 2, 2]","[[542, 1255, 627, 1344], [1587, 1112, 1664, 1189], [2398, 1502, 2470, 1572], [2513, 1749, 2603, 1840]]"
462.png,"[4, 4]","[[590, 892, 741, 997], [2118, 878, 2252, 1031]]"
521.png,"[4, 4]","[[1816, 535, 1956, 702], [914, 1370, 1094, 1501]]"
648.png,"[1, 1, 1, 1, 1, 1, 1]","[[613, 85, 651, 126], [200, 614, 240, 647], [227, 1157, 263, 1193], [768, 1209, 809, 1253], [1155, 1676, 1194, 1722], [2464, 1321, 2497, 1356], [2391, 1864, 2435, 1905]]"
884.png,"[2, 2, 2]","[[837, 674, 917, 755], [1255, 1050, 1333, 1122], [569, 1230, 659, 1319]]"
651.png,"[1, 1, 1, 1, 1, 1]","[[1146, 222, 1186, 261], [992, 293, 1025, 324], [1534, 814, 1568, 850], [406, 951, 443, 989], [728, 1077, 768, 1114], [1540, 1763, 1585, 1807]]"
578.png,"[1, 1, 1, 1, 1]","[[515, 53, 549, 88], [484, 376, 522, 415], [2731, 102, 2766, 137], [1817, 1772, 1865, 1820], [1316, 1627, 1346, 1660]]"
491.png,"[4, 4, 4, 4, 4, 4]","[[1669, 468, 1787, 616], [1961, 1115, 2045, 1246], [2321, 1311, 2465, 1431], [1195, 1402, 1336, 1524], [1530, 1819, 1680, 1929], [1637, 1897, 1793, 1988]]"
473.png,"[4, 4]","[[1063, 521, 1256, 720], [711, 906, 874, 1060]]"
664.png,"[7, 7]","[[36, 124, 204, 334], [323, 630, 483, 782]]"
633.png,"[1, 1, 1, 1, 1, 1, 1]","[[516, 1407, 566, 1454], [432, 1776, 470, 1816], [896, 1332, 929, 1364], [1876, 1667, 1907, 1700], [2162, 1532, 2205, 1570], [1907, 929, 1940, 961], [2807, 581, 2838, 618]]"
887.png,"[2, 2]","[[342, 144, 458, 254], [1959, 1201, 2084, 1315]]"
576.png,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[433, 98, 479, 138], [379, 180, 418, 219], [1501, 302, 1537, 333], [2166, 1, 2206, 20], [624, 902, 661, 940], [430, 1804, 473, 1841], [2627, 633, 2657, 663], [2816, 935, 2861, 980], [2473, 1255, 2514, 1290], [2283, 1571, 2326, 1611]]"
659.png,[7],"[[807, 979, 1022, 1178]]"
880.png,"[2, 2, 2]","[[446, 662, 540, 749], [941, 860, 1054, 960], [1946, 1644, 2036, 1726]]"
763.png,[3],"[[770, 1062, 935, 1145]]"
738.png,"[7, 7, 7, 7, 7, 7, 6, 6, 7, 7, 7, 7, 7, 7, 5, 5, 6, 6, 6, 6]","[[1048, 605, 1153, 693], [1236, 483, 1421, 640], [1236, 633, 1457, 813], [1066, 688, 1229, 840], [1092, 934, 1238, 1065], [1089, 1074, 1223, 1185], [1221, 812, 1318, 895], [1217, 899, 1353, 988], [1834, 568, 1953, 677], [1883, 757, 2002, 873], [1812, 873, 1967, 1034], [1966, 884, 2081, 1010], [1243, 1505, 1353, 1624], [1614, 1535, 1729, 1632], [1564, 860, 1661, 972], [1441, 957, 1532, 1042], [1654, 602, 1769, 719], [1723, 1229, 1833, 1334], [1473, 560, 1587, 713], [1854, 1273, 1967, 1400]]"
